Id_Jugador;Nombre_Completo;Porcentaje_Fildeo_Regular;Porcentaje_Fildeo_Postemporada;Porcentaje_Fildeo_Postemporada_Predicho;Error_Prediccion
342418;Phillip Brown;1,0;1,0;0,9974516536380036;0,002548346361996412
342422;Ray Brown;0,9593;0,95;0,9567516536380036;-0,006751653638003674
342437;Tom Browning;0,9417;1,0;0,9391516536380036;0,06084834636199643
342443;Jonathan Broxton;0,9836;1,0;0,9810516536380036;0,018948346361996382
342450;Clarence Bruce;0,9471;0,9286;0,9445516536380036;-0,01595165363800366
342462;Justin Bruihl;0,9333;1,0;0,9307516536380036;0,0692483463619964
342463;Vidal Brujan;0,9623;1,0;0,9597516536380036;0,04024834636199637
342473;Brian Bruney;0,9189;1,0;0,9163516536380036;0,08364834636199636
342481;Eric Bruntlett;0,9631;1,0;0,9605516536380035;0,039448346361996456
342485;Warren Brusstar;0,9746;1,0;0,9720516536380036;0,02794834636199639
342495;Kris Bryant;0,9608;0,93;0,9582516536380036;-0,028251653638003527
342514;Jerry Buchek;0,9619;1,0;0,9593516536380036;0,040648346361996435
342516;Clay Buchholz;0,9452;1,0;0,9426516536380036;0,05734834636199637
342524;John Buck;0,9919;1,0;0,9893516536380036;0,010648346361996408
342530;Bill Buckner;0,9912;0,9913;0,9886516536380036;0,002648346361996401
342541;Steve Buechele;0,9712;1,0;0,9686516536380035;0,03134834636199646
342542;Walker Buehler;0,9722;1,0;0,9696516536380035;0,03034834636199646
342543;Mark Buehrle;0,9729;1,0;0,9703516536380036;0,029648346361996425
342553;James Buford;0,9019;0,8;0,8993516536380036;-0,09935165363800358
342554;Bob Buhl;0,9739;0,6667;0,9713516536380036;-0,3046516536380036
342573;Madison Bumgarner;0,9489;0,9474;0,9463516536380036;0,0010483463619964661
342574;Aaron Bummer;0,9036;1,0;0,9010516536380035;0,09894834636199645
342575;Nate Bump;0,9394;1,0;0,9368516536380036;0,0631483463619964
342576;Earl Bumpus;0,9384;1,0;0,9358516536380036;0,0641483463619964
342580;Wally Bunker;0,9689;1,0;0,9663516536380036;0,03364834636199643
342587;Dave Burba;0,9689;1,0;0,9663516536380036;0,03364834636199643
342597;Lew Burdette;0,9698;1,0;0,9672516536380036;0,03274834636199642
342604;Jake Burger;0,9799;0,75;0,9773516536380036;-0,22735165363800358
342607;Smoky Burgess;0,9876;1,0;0,9850516536380036;0,014948346361996379
342640;John Burkett;0,982;1,0;0,9794516536380036;0,020548346361996428
342656;Rick Burleson;0,9716;0,963;0,9690516536380036;-0,00605165363800364
342657;A. J. Burnett;0,9259;1,0;0,9233516536380035;0,07664834636199647
342659;Corbin Burnes;0,9261;1,0;0,9235516536380036;0,07644834636199638
342672;Britt Burns;0,9371;1,0;0,9345516536380036;0,06544834636199637
342678;Ed Burns;0,9731;0,973;0,9705516536380036;0,002448346361996423
342681;George Burns;0,9863;0,975;0,9837516536380035;-0,008751653638003565
342707;Ray Burris;0,9521;1,0;0,9495516536380035;0,050448346361996466
342714;Sean Burroughs;0,9609;1,0;0,9583516536380036;0,041648346361996436
342741;Michael Busch;0,9944;1,0;0,9918516536380035;0,008148346361996461
342743;Dave Bush;0,9815;1,0;0,9789516536380036;0,021048346361996373
342744;Donie Bush;0,9366;0,8438;0,9340516536380036;-0,09025165363800358
342748;Guy Bush;0,9738;1,0;0,9712516536380036;0,028748346361996413
342751;Bullet Joe Bush;0,9687;0,9474;0,9661516536380036;-0,018751653638003574
342767;Drew Butera;0,992;0,9412;0,9894516536380036;-0,048251653638003544
342768;Sal Butera;0,9777;1,0;0,9751516536380036;0,0248483463619964
342804;Tommy Butts;0,9386;0,9792;0,9360516536380036;0,04314834636199638
342809;Subby Byas;0,9671;1,0;0,9645516536380035;0,03544834636199645
342817;Bill Byrd;0,9588;1,0;0,9562516536380036;0,043748346361996426
342823;Paul Byrd;0,9241;1,0;0,9215516536380036;0,07844834636199638
342825;Bobby Byrne;0,9335;1,0;0,9309516536380036;0,06904834636199642
342831;Tommy Byrne;0,9431;1,0;0,9405516536380036;0,05944834636199636
342833;Marty Bystrom;0,9375;1,0;0,9349516536380036;0,06504834636199641
342834;José Caballero;0,9728;1,0;0,9702516536380036;0,029748346361996414
342838;Enos Cabell;0,9767;1,0;0,9741516536380036;0,0258483463619964
342843;Asdrubal Cabrera;0,9788;0,9808;0,9762516536380036;0,004548346361996414
342849;Francisco Cabrera;0,9872;1,0;0,9846516536380036;0,015348346361996446
342850;Genesis Cabrera;1,0;1,0;0,9974516536380036;0,002548346361996412
342853;Lorenzo Cabrera;0,9848;1,0;0,9822516536380036;0,017748346361996403
342857;Miguel Cabrera;0,9878;0,9831;0,9852516536380036;-0,0021516536380036255
342858;Orlando Cabrera;0,9771;0,9794;0,9745516536380036;0,004848346361996492
342859;Oswaldo Cabrera;0,9733;1,0;0,9707516536380036;0,029248346361996358
342868;Leon Cadore;0,9588;1,0;0,9562516536380036;0,043748346361996426
342870;Forrest Cady;0,9799;0,9865;0,9773516536380036;0,009148346361996462
342882;Matt Cain;0,9549;0,8333;0,9523516536380036;-0,11905165363800352
342886;Miguel Cairo;0,9821;1,0;0,9795516536380036;0,02044834636199644
342896;Mike Caldwell;0,9762;0,9167;0,9736516536380035;-0,056951653638003585
342899;Kiko Calero;0,9796;1,0;0,9770516536380036;0,022948346361996386
342904;Lefty Calhoun;0,9765;1,0;0,9739516536380036;0,026048346361996377
342911;Alberto Callaspo;0,9693;1,0;0,9667516536380036;0,03324834636199636
342940;Johan Camargo;0,9734;1,0;0,9708516536380036;0,02914834636199637
342948;Dolph Camilli;0,9905;1,0;0,9879516536380036;0,012048346361996365
342953;Ken Caminiti;0,9478;0,8696;0,9452516536380036;-0,07565165363800352
342956;Howie Camnitz;0,9466;1,0;0,9440516536380036;0,055948346361996415
342958;Bert Campaneris;0,9631;0,9708;0,9605516536380035;0,010248346361996452
342961;Roy Campanella;0,9866;0,9829;0,9840516536380036;-0,0011516536380036246
342966;Bill Campbell;0,9572;1,0;0,9546516536380036;0,04534834636199636
343023;John Candelaria;0,973;1,0;0,9704516536380036;0,029548346361996436
343025;Tom Candiotti;0,9737;1,0;0,9711516536380036;0,028848346361996402
343029;Avelino Cañizares;0,9554;1,0;0,9528516536380036;0,047148346361996385
343032;Walter Cannady;0,9434;0,8333;0,9408516536380036;-0,10755165363800356
343041;Robinson Cano;0,9876;0,9819;0,9850516536380036;-0,0031516536380036264
343042;Yennier Cano;0,9851;1,0;0,9825516536380036;0,017448346361996436
343049;Jorge Cantu;0,9725;1,0;0,9699516536380036;0,03004834636199638
343073;Victor Caratini;0,995;1,0;0,9924516536380036;0,007548346361996416
343080;Jose Cardenal;0,9775;1,0;0,9749516536380036;0,025048346361996376
343081;Leo Cardenas;0,9703;0,9348;0,9677516536380036;-0,032951653638003675
343087;Rod Carew;0,9851;0,989;0,9825516536380036;0,0064483463619964265
343088;Andy Carey;0,9572;0,9444;0,9546516536380036;-0,010251653638003622
343102;Tex Carleton;0,9683;1,0;0,9657516536380036;0,03424834636199636
343106;Matt Carlisle;0,9399;0,9259;0,9373516536380035;-0,0114516536380036
343114;Hal Carlson;0,9711;1,0;0,9685516536380036;0,03144834636199645
343119;Steve Carlton;0,952;1,0;0,9494516536380035;0,050548346361996455
343127;Roberto Hernandez;0,9818;1,0;0,9792516536380036;0,020748346361996406
343137;Chris Carpenter;0,9776;0,9286;0,9750516536380036;-0,04645165363800363
343141;David Carpenter;0,9394;1,0;0,9368516536380036;0,0631483463619964
343146;Matt Carpenter;0,9787;0,965;0,9761516536380036;-0,011151653638003634
343150;Mike Carp;0,9902;1,0;0,9876516536380036;0,012348346361996443
343152;Carlos Carrasco;0,9648;1,0;0,9622516536380036;0,03774834636199642
343162;Clemente Carreras;0,9331;1,0;0,9305516536380036;0,06944834636199637
343166;George Carr;0,9703;0,9478;0,9677516536380036;-0,019951653638003664
343170;Bill Carrigan;0,9715;1,0;0,9689516536380036;0,031048346361996382
343179;Clay Carroll;0,9711;1,0;0,9685516536380036;0,03144834636199645
343187;Jamey Carroll;0,9836;1,0;0,9810516536380036;0,018948346361996382
343202;Frank Carswell;1,0;1,0;0,9974516536380036;0,002548346361996412
343212;Chris Carter;0,9901;1,0;0,9875516536380036;0,012448346361996432
343216;Gary Carter;0,9908;1,0;0,9882516536380036;0,011748346361996398
343220;Joe Carter;0,9812;1,0;0,9786516536380035;0,02134834636199645
343228;Paul Carter;0,949;1,0;0,9464516536380035;0,05354834636199646
343230;Spoon Carter;0,9282;1,0;0,9256516536380036;0,07434834636199639
343243;Curt Casali;0,9923;1,0;0,9897516536380035;0,010248346361996452
343253;Bill Casey;0,9671;1,0;0,9645516536380035;0,03544834636199645
343258;Hugh Casey;0,9778;1,0;0,9752516536380036;0,02474834636199641
343261;Sean Casey;0,9954;1,0;0,9928516536380035;0,0071483463619964605
343263;Dave Cash;0,9833;0,9821;0,9807516536380035;0,001348346361996433
343265;Kevin Cash;0,9928;1,0;0,9902516536380036;0,009748346361996396
343267;Norm Cash;0,9921;0,9815;0,9895516536380036;-0,00805165363800353
343291;Nick Castellanos;0,9785;1,0;0,9759516536380036;0,024048346361996376
343296;Bobby Castillo;0,953;1,0;0,9504516536380035;0,049548346361996454
343300;Diego Castillo;0,8947;1,0;0,8921516536380036;0,10784834636199636
343314;Luis Castillo;0,9843;1,0;0,9817516536380035;0,01824834636199646
343315;Luis Castillo;0,9871;1,0;0,9845516536380036;0,015448346361996435
343318;Marty Castillo;0,9769;1,0;0,9743516536380036;0,02564834636199642
343323;Tony Castillo;0,9645;1,0;0,9619516536380036;0,03804834636199639
343325;Vinny Castilla;0,9665;0,9516;0,9639516536380036;-0,012351653638003612
343342;Jason Castro;0,9953;1,0;0,9927516536380036;0,0072483463619964494
343343;Juan Castro;0,9765;1,0;0,9739516536380036;0,026048346361996377
343347;Miguel Castro;0,9318;1,0;0,9292516536380035;0,07074834636199645
343352;Starlin Castro;0,9676;0,9778;0,9650516536380036;0,012748346361996399
343374;Phil Cavarretta;0,9889;0,9928;0,9863516536380036;0,0064483463619964265
343380;Dylan Cease;0,937;1,0;0,9344516536380036;0,06554834636199636
343386;Brett Cecil;0,9307;1,0;0,9281516536380036;0,07184834636199644
343391;Cesar Cedeno;0,9855;0,9756;0,9829516536380036;-0,007351653638003608
343399;Juan Centeno;0,9857;1,0;0,9831516536380036;0,01684834636199639
343401;Orlando Cepeda;0,989;0,989;0,9864516536380036;0,002548346361996412
343406;Rick Cerone;0,9902;0,9925;0,9876516536380036;0,004848346361996492
343408;John Cerutti;0,9757;1,0;0,9731516536380036;0,0268483463619964
343410;Francisco Cervelli;0,9904;1,0;0,9878516536380035;0,012148346361996465
343415;Ron Cey;0,9614;0,9621;0,9588516536380036;0,003248346361996335
343418;Jhoulys Chacin;0,9584;1,0;0,9558516536380036;0,04414834636199638
343419;Elio Chacon;0,9706;1,0;0,9680516536380036;0,031948346361996394
343428;Dave Chalk;0,9594;1,0;0,9568516536380036;0,04314834636199638
343429;George Chalmers;0,9486;1,0;0,9460516536380036;0,05394834636199641
343434;Chris Chambliss;0,9932;0,9925;0,9906516536380036;0,001848346361996489
343442;Joba Chamberlain;0,9802;1,0;0,9776516536380035;0,022348346361996452
343450;Frank Chance;0,984;0,9956;0,9814516536380036;0,014148346361996467
343454;Spud Chandler;0,98;1,0;0,9774516536380036;0,02254834636199643
343455;Darrel Chaney;0,9603;0,9492;0,9577516536380036;-0,008551653638003587
343466;Aroldis Chapman;0,8764;0,75;0,8738516536380035;-0,12385165363800354
343481;Matt Chapman;0,9705;1,0;0,9679516536380036;0,03204834636199638
343492;Ed Charles;0,9573;1,0;0,9547516536380036;0,04524834636199637
343494;Norm Charlton;0,9227;1,0;0,9201516536380036;0,07984834636199645
343495;Oscar Charleston;0,9787;0,9844;0,9761516536380036;0,00824834636199645
343513;Eric Chavez;0,9706;0,945;0,9680516536380036;-0,023051653638003655
343514;Jesse Chavez;0,9603;1,0;0,9577516536380036;0,04224834636199637
343516;Raul Chavez;0,9928;0,9688;0,9902516536380036;-0,02145165363800361
343527;Larry Cheney;0,9236;0,0;0,9210516536380036;-0,9210516536380036
343528;Tom Cheney;0,9176;1,0;0,9150516536380036;0,08494834636199644
343530;Wei-Yin Chen;0,9836;1,0;0,9810516536380036;0,018948346361996382
343560;Robinson Chirinos;0,9938;1,0;0,9912516536380036;0,008748346361996395
343562;Lonnie Chisenhall;0,9608;0,8;0,9582516536380036;-0,15825165363800353
343563;Jazz Chisholm;0,9667;0,9464;0,9641516536380036;-0,017751653638003573
343573;Randy Choate;0,959;0,75;0,9564516536380036;-0,20645165363800355
343576;Ji-Man Choi;0,994;1,0;0,9914516536380036;0,008548346361996417
343589;Jason Christiansen;0,9012;1,0;0,8986516536380036;0,10134834636199641
343593;Larry Christenson;0,9161;0,3333;0,9135516536380036;-0,5802516536380036
343596;Mark Christman;0,9733;0,9231;0,9707516536380036;-0,04765165363800361
343614;Chuck Churn;1,0;1,0;0,9974516536380036;0,002548346361996412
343618;Archi Cianfrocco;0,9781;1,0;0,9755516536380036;0,024448346361996443
343623;Eddie Cicotte;0,9415;0,8125;0,9389516536380036;-0,1264516536380036
343631;Tony Cingrani;0,95;1,0;0,9474516536380035;0,052548346361996456
343636;Jeff Cirillo;0,97;1,0;0,9674516536380036;0,03254834636199644
343644;Aaron Civale;0,9485;1,0;0,9459516536380036;0,0540483463619964
343653;Jim Clancy;0,9492;1,0;0,9466516536380036;0,05334834636199637
343700;Jack Clark;0,9863;1,0;0,9837516536380035;0,016248346361996457
343709;Mark Clark;0,9722;1,0;0,9696516536380035;0,03034834636199646
343733;Tony Clark;0,9926;0,9872;0,9900516536380036;-0,0028516536380036595
343738;Will Clark;0,9925;0,99;0,9899516536380036;4,8346361996354226e-05
343743;Emmanuel Clase;0,8889;1,0;0,8863516536380036;0,11364834636199639
343746;Alex Claudio;1,0;1,0;0,9974516536380036;0,002548346361996412
343756;Ken Clay;0,9359;1,0;0,9333516536380035;0,06664834636199646
343759;Royce Clayton;0,9738;0,95;0,9712516536380036;-0,02125165363800363
343760;Zack Clayton;0,9885;1,0;0,9859516536380036;0,014048346361996367
343772;Ernie Clement;0,9731;1,0;0,9705516536380036;0,029448346361996447
343776;Matt Clement;0,9414;1,0;0,9388516536380036;0,0611483463619964
343780;Roger Clemens;0,9728;0,9318;0,9702516536380036;-0,038451653638003624
343785;Donn Clendenon;0,9874;1,0;0,9848516536380036;0,015148346361996357
343789;Reggie Cleveland;0,9355;1,0;0,9329516536380036;0,06704834636199641
343792;Mike Clevinger;0,9328;0,5;0,9302516536380036;-0,43025165363800355
343796;Luther Clifford;1,0;0,9231;0,9974516536380036;-0,07435165363800356
343797;Flea Clifton;0,9378;0,9167;0,9352516536380036;-0,018551653638003596
343805;Tyler Clippard;0,9362;1,0;0,9336516536380036;0,06634834636199638
343806;Tony Cloninger;0,9379;1,0;0,9353516536380035;0,06464834636199646
343807;Brad Clontz;0,9245;1,0;0,9219516536380036;0,07804834636199642
343822;Andy Coakley;0,9356;1,0;0,9330516536380036;0,06694834636199642
343824;Jim Coates;0,9184;1,0;0,9158516536380036;0,08414834636199642
343827;Alex Cobb;0,9467;1,0;0,9441516536380036;0,055848346361996426
343840;Mickey Cochrane;0,9849;0,9867;0,9823516536380036;0,004348346361996436
343844;Phil Cockrell;0,9424;0,6428;0,9398516536380036;-0,29705165363800357
343853;Dick Coffman;0,9518;1,0;0,9492516536380036;0,05074834636199643
343869;Phil Coke;0,9125;1,0;0,9099516536380036;0,09004834636199643
343871;Chris Colabello;0,9884;1,0;0,9858516536380035;0,014148346361996467
343873;Carlos Colás;0,9655;1,0;0,9629516536380036;0,03704834636199639
343882;Greg Colbrunn;0,9925;1,0;0,9899516536380036;0,010048346361996363
343892;Gerrit Cole;0,9701;0,9167;0,9675516536380036;-0,05085165363800359
343893;King Cole;0,8991;1,0;0,8965516536380036;0,1034483463619964
343905;Gordy Coleman;0,9903;0,9706;0,9877516536380035;-0,017151653638003528
343906;Jerry Coleman;0,9727;0,9898;0,9701516536380036;0,019648346361996416
343944;Eddie Collins;0,9694;0,9724;0,9668516536380036;0,005548346361996415
343947;Gene Collins;0,8333;1,0;0,8307516536380036;0,16924834636199637
343952;Jimmy Collins;0,9281;0,9643;0,9255516536380036;0,03874834636199642
343953;Joe Collins;0,9898;0,9903;0,9872516536380036;0,003048346361996357
343959;Pat Collins;0,9739;1,0;0,9713516536380036;0,028648346361996424
343962;Ray Collins;0,9575;1,0;0,9549516536380036;0,045048346361996394
343964;Ripper Collins;0,9913;0,9904;0,9887516536380035;0,0016483463619964
343969;Tim Collins;1,0;0,5;0,9974516536380036;-0,4974516536380036
343974;Josh Collmenter;1,0;1,0;0,9974516536380036;0,002548346361996412
343978;Alex Colome;0,9383;1,0;0,9357516536380036;0,06424834636199639
343980;Bartolo Colon;0,9306;0,7778;0,9280516536380036;-0,15025165363800352
344011;Dave Concepcion;0,9719;0,9669;0,9693516536380036;-0,0024516536380035925
344014;Onix Concepcion;0,9596;0,9375;0,9570516536380036;-0,019551653638003597
344016;Clay Condrey;0,9831;1,0;0,9805516536380036;0,019448346361996438
344018;David Cone;0,9461;0,8947;0,9435516536380036;-0,04885165363800359
344023;Hank Conger;0,9874;1,0;0,9848516536380036;0,015148346361996357
344027;Jeff Conine;0,9899;0,9898;0,9873516536380036;0,002448346361996423
344033;Gene Conley;0,9438;1,0;0,9412516536380036;0,05874834636199644
344068;Brooks Conrad;0,9633;0,8095;0,9607516536380036;-0,15125165363800364
344080;Jose Contreras;0,9101;0,9;0,9075516536380036;-0,007551653638003586
344085;Willson Contreras;0,9896;0,9801;0,9870516536380036;-0,006951653638003652
344086;William Contreras;0,9919;1,0;0,9893516536380036;0,010648346361996408
344102;Aaron Cook;0,9526;1,0;0,9500516536380036;0,04994834636199641
344107;Dennis Cook;0,9455;1,0;0,9429516536380036;0,057048346361996405
344128;Jack Coombs;0,9687;0,8182;0,9661516536380036;-0,14795165363800356
344140;Andy Cooper;0,9506;0,875;0,9480516536380036;-0,07305165363800359
344142;Bill Cooper;0,9564;1,0;0,9538516536380036;0,046148346361996384
344145;Cecil Cooper;0,9916;0,9795;0,9890516536380036;-0,009551653638003588
344153;Garrett Cooper;0,9954;1,0;0,9928516536380035;0,0071483463619964605
344156;Mort Cooper;0,9524;1,0;0,9498516536380036;0,05014834636199639
344160;Tom Cooper;0,9662;0,9474;0,9636516536380035;-0,016251653638003516
344161;Walker Cooper;0,9766;0,9739;0,9740516536380036;-0,00015165363800362375
344165;Rocky Coppinger;0,9259;1,0;0,9233516536380035;0,07664834636199647
344168;Alex Cora;0,9764;1,0;0,9738516536380036;0,026148346361996366
344169;Joey Cora;0,9687;0,9638;0,9661516536380036;-0,0023516536380036035
344171;Doug Corbett;0,969;1,0;0,9664516536380036;0,03354834636199644
344177;Patrick Corbin;0,9805;1,0;0,9779516536380036;0,022048346361996374
344193;Jimmy Cordero;0,8;1,0;0,7974516536380036;0,20254834636199637
344211;Rheal Cormier;0,9698;1,0;0,9672516536380036;0,03274834636199642
344218;Willie Cornelius;0,9349;1,0;0,9323516536380035;0,06764834636199646
344222;Manny Corpas;0,9851;1,0;0,9825516536380036;0,017448346361996436
344225;Carlos Correa;0,9808;0,9863;0,9782516536380036;0,008048346361996361
344227;Francisco Correa;0,921;0,8889;0,9184516536380036;-0,029551653638003605
344245;Nestor Cortes;0,9649;1,0;0,9623516536380036;0,03764834636199643
344246;Al Corwin;0,9459;1,0;0,9433516536380036;0,05664834636199645
344249;Pete Coscarart;0,9621;1,0;0,9595516536380035;0,04044834636199646
344257;Chris Coste;0,9946;1,0;0,9920516536380036;0,007948346361996372
344277;Bill Coughlin;0,9319;0,8929;0,9293516536380035;-0,03645165363800351
344286;Craig Counsell;0,985;0,9783;0,9824516536380036;-0,004151653638003627
344298;Stan Coveleski;0,9725;0,9167;0,9699516536380036;-0,05325165363800366
344306;Johnnie Cowan;0,9501;0,9483;0,9475516536380035;0,0007483463619964992
344315;Billy Cox;0,9616;0,9459;0,9590516536380036;-0,013151653638003635
344319;Danny Cox;0,9448;1,0;0,9422516536380036;0,05774834636199644
344340;Harry Cozart;0,7778;1,0;0,7752516536380036;0,22474834636199637
344341;Zack Cozart;0,9787;0,96;0,9761516536380036;-0,016151653638003638
344347;Tim Crabtree;0,9753;1,0;0,9727516536380035;0,027248346361996467
344354;Allen Craig;0,9976;1,0;0,9950516536380036;0,00494834636199637
344360;Roger Craig;0,9563;1,0;0,9537516536380036;0,04624834636199637
344363;Jesse Crain;0,9225;1,0;0,9199516536380036;0,08004834636199643
344370;Del Crandall;0,9892;1,0;0,9866516536380036;0,013348346361996444
344371;Doc Crandall;0,9481;1,0;0,9455516536380036;0,05444834636199636
344379;Brandon Crawford;0,9742;0,9694;0,9716516536380035;-0,0022516536380035035
